,From,To,Time,Value
6422,0x0da33c591d7f27c1b27136882844544a1413e98c,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T03:15:07Z,RewardPaid
6423,0x7ce35cd0a3d3d8c1b10297439facc836505dfb89,0xde39feff64be58b363e7b0dd417f353c8de66729,2022-01-05T03:17:31Z,Swap
6424,0x034c63e1ebc37b902ae2c545eab0a33e96c2e086,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:17:49Z,Approval
6425,0x7067b8ad4d8cac4dcab13c074b21d055af54a649,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:18:19Z,Swap
6426,0x0e9cef39f4a49bdc5e71eb57b77e591063782794,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:19:49Z,Burn
6427,0x7067b8ad4d8cac4dcab13c074b21d055af54a649,0x4d4171d9e19619d4ea12ca42b5a89bcca8e9ce46,2022-01-05T03:20:13Z,Deposit
6428,0xd7357d99fa3ffc0225ee718ecd9bfafa524a8cf9,0x34d4ab47bee066f361fa52d792e69ac7bd05ee23,2022-01-05T03:20:31Z,Approval
6429,0x0e9cef39f4a49bdc5e71eb57b77e591063782794,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:20:37Z,Swap
6430,0x1606aab9f4f27c31ae55b2214f259ad911092ea2,0xde39feff64be58b363e7b0dd417f353c8de66729,2022-01-05T03:20:59Z,Swap
6431,0xe6915616ce92cc181dae193a292e7c9422b4f975,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:21:01Z,Mint
6432,0x7067b8ad4d8cac4dcab13c074b21d055af54a649,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:21:47Z,Approval
6433,0xd7357d99fa3ffc0225ee718ecd9bfafa524a8cf9,0x4d4171d9e19619d4ea12ca42b5a89bcca8e9ce46,2022-01-05T03:22:15Z,Deposit
6434,0xd01279132a7e41bacf9314f68113c7172a45bdac,0x34d4ab47bee066f361fa52d792e69ac7bd05ee23,2022-01-05T03:22:45Z,Approval
6435,0x0000316cadd5c01965a4d086bf0479d668bdaccf,0x8a367e9091d28a3c548b0c8225233041acd87a4c,2022-01-05T03:24:19Z,6E-18
6436,0x027ef8c33e80a6135f9866d38f083ff1f320d9f9,0x4cff3e9409beb4f824abb6f787c2a4d63c688d69,2022-01-05T03:24:23Z,7E-18
6437,0x0da33c591d7f27c1b27136882844544a1413e98c,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T03:25:07Z,RewardPaid
6438,0xd01279132a7e41bacf9314f68113c7172a45bdac,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:29:39Z,Mint
6439,0xe19d08106aeef4ee672607f30dba234163a51acf,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:29:45Z,Swap
6440,0x0da33c591d7f27c1b27136882844544a1413e98c,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:30:05Z,Approval
6441,0x5b4063975c1d111ca75ae19d35fb4e3891d034be,0x4d4171d9e19619d4ea12ca42b5a89bcca8e9ce46,2022-01-05T03:30:49Z,Deposit
6442,0x22fa5dcf143b2aa87e77c9c5be059d2a2a512321,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T03:31:05Z,RewardPaid
6443,0xd7357d99fa3ffc0225ee718ecd9bfafa524a8cf9,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:31:25Z,Swap
6444,0xcf21f21937f520b22955a1a4c523e2bb94954c80,0x35784a624d4ffbc3594f4d16fa3801fef063241c,2022-01-05T03:31:25Z,Deposit
6445,0x8888833335826e58f08ac68adb56477371fabc85,0x24bacee5ba8dc1a0f6f719884044363dbabb30b7,2022-01-05T03:31:29Z,0.4080445846434660
6446,0x30bb221c9b4c882fbcb7fcb051192ae57a4c67f4,0xd268d00ef0d46d196501498478bab6e4d982b1ad,2022-01-05T03:31:33Z,Approval
6447,0x9f8c767a407b74dd35f2916c21114186d5cc8ab2,0xadcf328aae6a8e32e532496dd7e4cc45456cc00d,2022-01-05T03:32:03Z,0.2428947707602720
6448,0x65c29c7d4a6500963d240d6cb1c3217977676fec,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:32:31Z,Approval
6449,0x4a4f365cb9422556d995ed3ad2c446d008350355,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:32:35Z,Swap
6450,0xcc82104b6a5d0d260536e722253cf8a7f1845922,0x9e6314933f53aa5d0379f8150d9d0310cff1491f,2022-01-05T03:32:35Z,8E-18
6451,0x22fa5dcf143b2aa87e77c9c5be059d2a2a512321,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:32:35Z,Swap
6452,0x027ef8c33e80a6135f9866d38f083ff1f320d9f9,0x4cff3e9409beb4f824abb6f787c2a4d63c688d69,2022-01-05T03:32:39Z,7E-18
6453,0x11e858d2d0da5e21e45161129dd4dd62c3a6b407,0x4d1119ff8c1d6762a08d2fbe3974395080a656fe,2022-01-05T03:32:41Z,Swap
6454,0xd7357d99fa3ffc0225ee718ecd9bfafa524a8cf9,0x4d4171d9e19619d4ea12ca42b5a89bcca8e9ce46,2022-01-05T03:32:51Z,Deposit
6455,0x5b4063975c1d111ca75ae19d35fb4e3891d034be,0x4d4171d9e19619d4ea12ca42b5a89bcca8e9ce46,2022-01-05T03:33:05Z,Deposit
6456,0x40e54af811b04e0c4b13d381273ec45e361c61f1,0x4cff3e9409beb4f824abb6f787c2a4d63c688d69,2022-01-05T03:33:17Z,7E-18
6457,0xd01279132a7e41bacf9314f68113c7172a45bdac,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:33:17Z,Swap
6458,0xdf63bd230c002fd1bbac6e71400b13a41b593e6b,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,2022-01-05T03:33:19Z,Approval
6459,0xdf92929fbb271a5dbb5eccc8cf84ea5448077d02,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:33:41Z,Swap
6460,0x6dc82ac45e188b85c37a3815baebc5762a5fc289,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T03:35:05Z,RewardPaid
6461,0x22fa5dcf143b2aa87e77c9c5be059d2a2a512321,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:35:27Z,Mint
6462,0x0c2e9a64c9382bc2f99b092b3d0c3164375536d3,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:35:57Z,Swap
6463,0x65c29c7d4a6500963d240d6cb1c3217977676fec,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:36:09Z,Burn
6464,0x0c2e9a64c9382bc2f99b092b3d0c3164375536d3,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:39:38Z,Swap
6465,0x6dc82ac45e188b85c37a3815baebc5762a5fc289,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:40:08Z,Approval
6466,0x0c2e9a64c9382bc2f99b092b3d0c3164375536d3,0x34d4ab47bee066f361fa52d792e69ac7bd05ee23,2022-01-05T03:40:08Z,Approval
6467,0x0c2e9a64c9382bc2f99b092b3d0c3164375536d3,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:41:20Z,Approval
6468,0x22fa5dcf143b2aa87e77c9c5be059d2a2a512321,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T03:43:07Z,Staked
6469,0x89dd48b3431b7abcc54dc4c78c08e53454d2bc7a,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:43:27Z,Burn
6470,0xf6a020960a15d942056f7f920064757a47937f1e,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:44:27Z,Swap
6471,0xb3db943ad99c61bf0c62a10364820b3d8b1ac335,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:44:29Z,Swap
6472,0x0da33c591d7f27c1b27136882844544a1413e98c,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T03:45:03Z,RewardPaid
6473,0x90f729f31e20c58b93a7092f1e10bdae9cc4d82b,0x3ce6de67f53809910b36e4ead6b6ba1e4405cb06,2022-01-05T03:45:49Z,Swap
6474,0x99442576d50f471c7ab096af4041ffd196a2b079,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:45:49Z,Swap
6475,0x0233a3ded89f6d49439bac7820066d1c2aab4c10,0x7c2cd76b6c3a3c50ab730c6719c1c9a5eb537664,2022-01-05T03:45:49Z,Swap
6476,0x0f4240e6c0b4ec9d23274988651fe7cf7fe4e5da,0x65b09b12bf46f364f68f5bff0bfc5d8b54368971,2022-01-05T03:45:49Z,Swap
6477,0xe99ec9c050c5cc18f90201461b9e4aff351bc9af,0x3ce6de67f53809910b36e4ead6b6ba1e4405cb06,2022-01-05T03:45:49Z,Swap
6478,0x89dd48b3431b7abcc54dc4c78c08e53454d2bc7a,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:46:23Z,Swap
6479,0x3de3cf26ad61acdb86a45b427b4ec32ea0042abf,0x34d4ab47bee066f361fa52d792e69ac7bd05ee23,2022-01-05T03:47:19Z,Approval
6480,0xd8a3bfcc74131f28a798b0495e9342dc2a00abdc,0xde39feff64be58b363e7b0dd417f353c8de66729,2022-01-05T03:47:55Z,Swap
6481,0x99442576d50f471c7ab096af4041ffd196a2b079,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:47:55Z,Swap
6482,0x0f4240af13e1de77edb5167bb42012d3545acf6b,0x65b09b12bf46f364f68f5bff0bfc5d8b54368971,2022-01-05T03:47:55Z,Swap
6483,0x43ddf02b1c668e74774f89ffc3a9a04b029feefc,0xde39feff64be58b363e7b0dd417f353c8de66729,2022-01-05T03:47:55Z,Swap
6484,0x939e97f8917d3594174f1c468898d2eab7bcf430,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:49:24Z,Swap
6485,0xd7189a81961cb3cc0dd6ec6a1f90bc5f95dfd7f0,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:49:54Z,Swap
6486,0xdf92929fbb271a5dbb5eccc8cf84ea5448077d02,0x34d4ab47bee066f361fa52d792e69ac7bd05ee23,2022-01-05T03:50:22Z,Approval
6487,0x84840a59602671d3c8b545727e72559599423c5c,0xde39feff64be58b363e7b0dd417f353c8de66729,2022-01-05T03:50:48Z,Swap
6488,0x7c6c172114c1e79dd956b85f852ab2baa737d392,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:50:48Z,Swap
6489,0x0f4240c9b272245e07d66690b39db1cf162d4d9f,0x65b09b12bf46f364f68f5bff0bfc5d8b54368971,2022-01-05T03:50:48Z,Swap
6490,0xf5409faa3160b66a6deb4f9e75587ac503c5968d,0xde39feff64be58b363e7b0dd417f353c8de66729,2022-01-05T03:50:48Z,Swap
6491,0xd0865b4fb70ea178c702584abc38041e724f89cb,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T03:51:44Z,RewardPaid
6492,0xef2ee0bde0e21c3878ad2f74880d23763e9fd32b,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T03:52:32Z,RewardPaid
6493,0x939e97f8917d3594174f1c468898d2eab7bcf430,0x34d4ab47bee066f361fa52d792e69ac7bd05ee23,2022-01-05T03:52:48Z,12364.860933692300
6494,0xdf92929fbb271a5dbb5eccc8cf84ea5448077d02,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:53:44Z,Mint
6495,0x1e82e222564293e3507c2966b27f587ee2570671,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:54:16Z,Swap
6496,0xe04903ea0da52680520903dadc84f5adbef35e9f,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:54:40Z,Swap
6497,0xef2ee0bde0e21c3878ad2f74880d23763e9fd32b,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:56:38Z,Mint
6498,0xc37b3e7143ef5515eabefe9c7fc2740abc8ddd1f,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T03:56:58Z,RewardPaid
6499,0x18ce6fdfb37b288659ae9d7e3da592ce280bf91f,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:57:36Z,Swap
6500,0xac9ea0feb27e656e18fe33a05d08b34aa8c047c4,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:58:32Z,Approval
6501,0x318e8357b7559576de87bef16cb62c9744a2b451,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:59:04Z,Swap
6502,0xe04903ea0da52680520903dadc84f5adbef35e9f,0x34d4ab47bee066f361fa52d792e69ac7bd05ee23,2022-01-05T03:59:24Z,46119.630035387900
6503,0xd563a43e624a4f69bb82d3ff5e2768134a9c8c27,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:59:24Z,Swap
6504,0x318e8357b7559576de87bef16cb62c9744a2b451,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:59:52Z,Swap
6505,0xef2ee0bde0e21c3878ad2f74880d23763e9fd32b,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T03:59:52Z,Swap
6506,0x43743b802f7606078ee5b1562386177793558cef,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T04:01:40Z,Swap
6507,0x318e8357b7559576de87bef16cb62c9744a2b451,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T04:01:46Z,Mint
6508,0x18ce6fdfb37b288659ae9d7e3da592ce280bf91f,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T04:03:22Z,Mint
6509,0xac9ea0feb27e656e18fe33a05d08b34aa8c047c4,0x4d4171d9e19619d4ea12ca42b5a89bcca8e9ce46,2022-01-05T04:04:18Z,Deposit
6510,0xef2ee0bde0e21c3878ad2f74880d23763e9fd32b,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T04:04:40Z,Approval
6511,0xc37b3e7143ef5515eabefe9c7fc2740abc8ddd1f,0x34d4ab47bee066f361fa52d792e69ac7bd05ee23,2022-01-05T04:04:56Z,Approval
6512,0xe9e5d197b2dd08463161de2f8848674482501e67,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T04:05:02Z,Swap
6513,0x6dc82ac45e188b85c37a3815baebc5762a5fc289,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T04:05:06Z,RewardPaid
6514,0x19b3a3603e8889818383dfdd1897978957236c9c,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T04:05:26Z,RewardPaid
6515,0x1e82e222564293e3507c2966b27f587ee2570671,0x34d4ab47bee066f361fa52d792e69ac7bd05ee23,2022-01-05T04:06:04Z,Approval
6516,0xf5409faa3160b66a6deb4f9e75587ac503c5968d,0x7cdf25d6933205ec8e02d1dcf9eb0034efea4a80,2022-01-05T04:07:32Z,Swap
6517,0x19b3a3603e8889818383dfdd1897978957236c9c,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T04:07:40Z,RewardPaid
6518,0x83d283c20b6ce8118309b36d3c3427a18886b87f,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T04:08:22Z,RewardPaid
6519,0xef2ee0bde0e21c3878ad2f74880d23763e9fd32b,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T04:09:10Z,RewardPaid
6520,0x315002967022a1d0892ecf99b3bdae321287e916,0x7cdf25d6933205ec8e02d1dcf9eb0034efea4a80,2022-01-05T04:09:26Z,Swap
6521,0x78d9ba90b362d687493b46e5bbfc39ecfb7bd1f0,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T04:09:30Z,Swap
6522,0x99442576d50f471c7ab096af4041ffd196a2b079,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T04:09:40Z,Swap
6523,0x0f4240401d232fc2ddb11947ea7f05a018836fa8,0x65b09b12bf46f364f68f5bff0bfc5d8b54368971,2022-01-05T04:09:40Z,Swap
6524,0x6a39743e2e0dbc030b6f17722542ba3e380419f9,0xd268d00ef0d46d196501498478bab6e4d982b1ad,2022-01-05T04:09:46Z,Approval
6525,0x740d5718a79a8559feee8b00922f8cd773a81d84,0x47195a1ff06914df29d65de40fa9bec8c1d252b1,2022-01-05T04:09:48Z,8E-18
6526,0x1a77bee4ee27f7f5ee4b983dfab36cf10c047f7f,0x4d1119ff8c1d6762a08d2fbe3974395080a656fe,2022-01-05T04:09:52Z,Swap
6527,0xc5df5fedd51a0ee09ea02fee5444295372d699d1,0x3cd3bccbe75794f69a8a034ce5e32e84d136dee0,2022-01-05T04:10:00Z,2.074924105911220
6528,0x6dc82ac45e188b85c37a3815baebc5762a5fc289,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T04:10:06Z,Approval
6529,0xf6a020960a15d942056f7f920064757a47937f1e,0x34d4ab47bee066f361fa52d792e69ac7bd05ee23,2022-01-05T04:10:10Z,Approval
6530,0x86fe2edb9df42fa24b8658200bd40c1eaee8fe31,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,2022-01-05T04:10:24Z,Approval
6531,0xc6c2a697e27242b3ba5a393f304b64a27040e006,0x34d4ab47bee066f361fa52d792e69ac7bd05ee23,2022-01-05T04:11:04Z,Approval
6532,0x0e9cef39f4a49bdc5e71eb57b77e591063782794,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T04:11:52Z,Swap
6533,0x03687446677138ebd01c93c606df8e37f48d29db,0x0e147fa6f6a697d46cdd8cbe95b2d34d9493bb11,2022-01-05T04:12:00Z,Swap
6534,0xc37b3e7143ef5515eabefe9c7fc2740abc8ddd1f,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T04:13:20Z,Mint
6535,0x4581705b312c3d6717d2ba9136a5682cc2630e48,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T04:14:52Z,Swap
6536,0x6dc82ac45e188b85c37a3815baebc5762a5fc289,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T04:15:04Z,RewardPaid
6537,0x5dc0776a93257294f71f5833c8061d1a8974e355,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T04:15:44Z,Approval
6538,0x08973fcefa4ca2a06859641e4e024944db3ff7b5,0x4d4171d9e19619d4ea12ca42b5a89bcca8e9ce46,2022-01-05T04:15:58Z,Deposit
6539,0xb835367ae1cafcea58a10a51b17fea25d16c3dab,0x34d4ab47bee066f361fa52d792e69ac7bd05ee23,2022-01-05T04:16:24Z,Approval
6540,0x97993345e1087f2e762559dd0f999e482e895a6f,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T04:16:40Z,Staked
6541,0xd01279132a7e41bacf9314f68113c7172a45bdac,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T04:17:42Z,Swap
6542,0x15044445b4491de2d555fe91a7347bbf4c0a41fa,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T04:17:46Z,Swap
6543,0x15044445b4491de2d555fe91a7347bbf4c0a41fa,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T04:18:14Z,Swap
6544,0xd966d085127a3bfa686afa4ee0c52dbe4e962ef4,0x6028bb1b677cef4fba3a790e020fa2117999aa91,2022-01-05T04:19:06Z,Swap
6545,0x416549ce5db0bd794dd821f595afa26db89ac71a,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T04:19:06Z,Swap
6546,0x4c477b9264adb22daa69f369a79bed1adc779b64,0x6028bb1b677cef4fba3a790e020fa2117999aa91,2022-01-05T04:19:06Z,Swap
6547,0xef2ee0bde0e21c3878ad2f74880d23763e9fd32b,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T04:19:18Z,RewardPaid
6548,0x0da33c591d7f27c1b27136882844544a1413e98c,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T04:20:08Z,Approval
6549,0x4581705b312c3d6717d2ba9136a5682cc2630e48,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T04:20:14Z,Mint
6550,0x416549ce5db0bd794dd821f595afa26db89ac71a,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T04:21:32Z,Mint
6551,0xf1306ec5c329a47a3acdc919181e007ff68a9044,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,2022-01-05T04:22:16Z,Approval
6552,0xe2759d1687344ae429c1f18355399ba5ad8ac64d,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T04:25:04Z,RewardPaid
6553,0x14ebd37b2d40f73d5d15fc1493459435186b3691,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T04:26:18Z,RewardPaid
6554,0x43743b802f7606078ee5b1562386177793558cef,0x34d4ab47bee066f361fa52d792e69ac7bd05ee23,2022-01-05T04:26:32Z,Approval
6555,0x84840a59602671d3c8b545727e72559599423c5c,0xde39feff64be58b363e7b0dd417f353c8de66729,2022-01-05T04:26:40Z,Swap
6556,0x071e5581ea04d93336fd6d2557c56f5c6ab2bea8,0x3ce6de67f53809910b36e4ead6b6ba1e4405cb06,2022-01-05T04:27:02Z,Swap
6557,0x61e911c88221f2e372a262043be0c7cf1b7e35bb,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T04:27:02Z,Swap
6558,0x18854e07570df2a4c82d25352511b49b0e3412ce,0x36ce9c01ea9aae8a75ded6114c9b23393044135e,2022-01-05T04:27:02Z,Swap
6559,0x581e9dda6694a2fe989584ee4f787a3bf9c2ecd0,0x3ce6de67f53809910b36e4ead6b6ba1e4405cb06,2022-01-05T04:27:02Z,Swap
6560,0xadc3c1ac7b171b5a2f7e58c52203c1af37e76ab4,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T04:27:08Z,Swap
6561,0xa2a317609015cd0b1ea92d323ec500664d98cfe6,0x34d4ab47bee066f361fa52d792e69ac7bd05ee23,2022-01-05T04:27:30Z,Approval
6562,0x14ebd37b2d40f73d5d15fc1493459435186b3691,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T04:27:36Z,RewardPaid
6563,0x8c60cd3b825e364447eaf15e0e1061c9bbb0dd4e,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T04:27:42Z,Swap
6564,0xf5409faa3160b66a6deb4f9e75587ac503c5968d,0xde39feff64be58b363e7b0dd417f353c8de66729,2022-01-05T04:28:19Z,Swap
6565,0x99442576d50f471c7ab096af4041ffd196a2b079,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T04:28:19Z,Swap
6566,0x966ab9fec9ade1a9d4e80c828549547f6f0048dc,0xff3b32a20a60837fbd06f9f625356b3bb6b301dc,2022-01-05T04:28:19Z,Swap
6567,0x1aa017d0db81308bbe475f81b102383f35d014b7,0xde39feff64be58b363e7b0dd417f353c8de66729,2022-01-05T04:28:19Z,Swap
6568,0x8c60cd3b825e364447eaf15e0e1061c9bbb0dd4e,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T04:29:33Z,Mint
6569,0x6dc82ac45e188b85c37a3815baebc5762a5fc289,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T04:30:05Z,Approval
6570,0xa2a317609015cd0b1ea92d323ec500664d98cfe6,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T04:30:29Z,Mint
6571,0x5dc0776a93257294f71f5833c8061d1a8974e355,0x34d4ab47bee066f361fa52d792e69ac7bd05ee23,2022-01-05T04:30:41Z,39698.818543433400
6572,0x5355c68a3bf41f07fbaeaf370c9aadb88247307d,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T04:30:49Z,RewardPaid
6573,0xadc3c1ac7b171b5a2f7e58c52203c1af37e76ab4,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T04:31:41Z,Mint
6574,0x90f99593761048f38e1b05ffc9807c50260ff578,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T04:31:45Z,Swap
6575,0x5355c68a3bf41f07fbaeaf370c9aadb88247307d,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T04:32:49Z,Swap
6576,0x0b7296e040b1dbe4da52172399221fbbc7a9a28f,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T04:32:49Z,Swap
6577,0x864e8bb082cf1e6ab667fb8dd5925d2bcb9459fa,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T04:33:37Z,Swap
6578,0xd966d085127a3bfa686afa4ee0c52dbe4e962ef4,0x3ce6de67f53809910b36e4ead6b6ba1e4405cb06,2022-01-05T04:34:09Z,Swap
6579,0x99442576d50f471c7ab096af4041ffd196a2b079,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T04:34:09Z,Swap
6580,0x0f4240a17650651900d881c5395f6fe9111eda25,0x65b09b12bf46f364f68f5bff0bfc5d8b54368971,2022-01-05T04:34:09Z,1808.322339181580
6581,0x9907f8b02c36f885ecff7ac771470245e5b3f110,0x3ce6de67f53809910b36e4ead6b6ba1e4405cb06,2022-01-05T04:34:09Z,Swap
6582,0x0000399b4dbb0f30ef0f6c85b6f8151dda24ec31,0x8a367e9091d28a3c548b0c8225233041acd87a4c,2022-01-05T04:34:17Z,6E-18
6583,0x08973fcefa4ca2a06859641e4e024944db3ff7b5,0x4d4171d9e19619d4ea12ca42b5a89bcca8e9ce46,2022-01-05T04:34:33Z,Deposit
6584,0x6dc82ac45e188b85c37a3815baebc5762a5fc289,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T04:35:03Z,RewardPaid
6585,0x0b7296e040b1dbe4da52172399221fbbc7a9a28f,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T04:35:03Z,Approval
6586,0x03687446677138ebd01c93c606df8e37f48d29db,0x0e147fa6f6a697d46cdd8cbe95b2d34d9493bb11,2022-01-05T04:35:23Z,Swap
6587,0xe9e5d197b2dd08463161de2f8848674482501e67,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T04:35:23Z,Swap
6588,0x9f8c767a407b74dd35f2916c21114186d5cc8ab2,0xadcf328aae6a8e32e532496dd7e4cc45456cc00d,2022-01-05T04:35:35Z,0.24644051191353500
6589,0xd2596827013e7fa523cb26f35eee79833f550c78,0x34d4ab47bee066f361fa52d792e69ac7bd05ee23,2022-01-05T04:35:37Z,Approval
6590,0x081de4f903ec473f6e59cc8b896b1d3991869830,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T04:35:47Z,Staked
6591,0xa7b5ca022774bd02842932e4358ddcbea0ccaade,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,2022-01-05T04:35:53Z,Approval
6592,0x94941e59d30e2f2ef732d4c54b0ab06a3bceb18e,0x7e506cc945b47ed08ac2d985f61b47ce4068823c,2022-01-05T04:36:15Z,RewardPaid
